inicio,gabinete,qtd_part,partidos
1985-03-01,Sarney 1,3,"PMDB, PFL, PDS"
1985-04-01,Sarney 1,3,"PMDB, PFL, PDS"
1985-05-01,Sarney 1,3,"PMDB, PFL, PDS"
1985-06-01,Sarney 1,3,"PMDB, PFL, PDS"
1985-07-01,Sarney 1,3,"PMDB, PFL, PDS"
1985-08-01,Sarney 1,3,"PMDB, PFL, PDS"
1985-09-01,Sarney 1,3,"PMDB, PFL, PDS"
1985-10-01,Sarney 1,3,"PMDB, PFL, PDS"
1985-11-01,Sarney 1,3,"PMDB, PFL, PDS"
1985-12-01,Sarney 1,3,"PMDB, PFL, PDS"
1986-01-01,Sarney 1,3,"PMDB, PFL, PDS"
1986-02-01,Sarney 2,2,"PMDB, PFL"
1986-03-01,Sarney 2,2,"PMDB, PFL"
1986-04-01,Sarney 2,2,"PMDB, PFL"
1986-05-01,Sarney 2,2,"PMDB, PFL"
1986-06-01,Sarney 2,2,"PMDB, PFL"
1986-07-01,Sarney 2,2,"PMDB, PFL"
1986-08-01,Sarney 2,2,"PMDB, PFL"
1986-09-01,Sarney 2,2,"PMDB, PFL"
1986-10-01,Sarney 2,2,"PMDB, PFL"
1986-11-01,Sarney 2,2,"PMDB, PFL"
1986-12-01,Sarney 2,2,"PMDB, PFL"
1987-01-01,Sarney 2,2,"PMDB, PFL"
1987-02-01,Sarney 2,2,"PMDB, PFL"
1987-03-01,Sarney 2,2,"PMDB, PFL"
1987-04-01,Sarney 2,2,"PMDB, PFL"
1987-05-01,Sarney 2,2,"PMDB, PFL"
1987-06-01,Sarney 2,2,"PMDB, PFL"
1987-07-01,Sarney 2,2,"PMDB, PFL"
1987-08-01,Sarney 2,2,"PMDB, PFL"
1987-09-01,Sarney 2,2,"PMDB, PFL"
1987-10-01,Sarney 2,2,"PMDB, PFL"
1987-11-01,Sarney 2,2,"PMDB, PFL"
1987-12-01,Sarney 2,2,"PMDB, PFL"
1988-01-01,Sarney 2,2,"PMDB, PFL"
1988-02-01,Sarney 2,2,"PMDB, PFL"
1988-03-01,Sarney 2,2,"PMDB, PFL"
1988-04-01,Sarney 2,2,"PMDB, PFL"
1988-05-01,Sarney 2,2,"PMDB, PFL"
1988-06-01,Sarney 2,2,"PMDB, PFL"
1988-07-01,Sarney 2,2,"PMDB, PFL"
1988-08-01,Sarney 2,2,"PMDB, PFL"
1988-09-01,Sarney 2,2,"PMDB, PFL"
1988-10-01,Sarney 2,2,"PMDB, PFL"
1988-11-01,Sarney 2,2,"PMDB, PFL"
1988-12-01,Sarney 2,2,"PMDB, PFL"
1989-01-01,Sarney 2,2,"PMDB, PFL"
1989-02-01,Sarney 2,2,"PMDB, PFL"
1989-03-01,Sarney 2,2,"PMDB, PFL"
1989-04-01,Sarney 2,2,"PMDB, PFL"
1989-05-01,Sarney 2,2,"PMDB, PFL"
1989-06-01,Sarney 2,2,"PMDB, PFL"
1989-07-01,Sarney 2,2,"PMDB, PFL"
1989-08-01,Sarney 2,2,"PMDB, PFL"
1989-09-01,Sarney 2,2,"PMDB, PFL"
1989-10-01,Sarney 2,2,"PMDB, PFL"
1989-11-01,Sarney 2,2,"PMDB, PFL"
1989-12-01,Sarney 2,2,"PMDB, PFL"
1990-01-01,Sarney 2,2,"PMDB, PFL"
1990-02-01,Sarney 2,2,"PMDB, PFL"
1990-03-01,Collor 1,2,"PMDB, PFL"
1990-04-01,Collor 1,2,"PMDB, PFL"
1990-05-01,Collor 1,2,"PMDB, PFL"
1990-06-01,Collor 1,2,"PMDB, PFL"
1990-07-01,Collor 1,2,"PMDB, PFL"
1990-08-01,Collor 1,2,"PMDB, PFL"
1990-09-01,Collor 1,2,"PMDB, PFL"
1990-10-01,Collor 2,2,"PFL, PDS"
1990-11-01,Collor 2,2,"PFL, PDS"
1990-12-01,Collor 2,2,"PFL, PDS"
1991-01-01,Collor 2,2,"PFL, PDS"
1991-02-01,Collor 2,2,"PFL, PDS"
1991-03-01,Collor 2,2,"PFL, PDS"
1991-04-01,Collor 2,2,"PFL, PDS"
1991-05-01,Collor 2,2,"PFL, PDS"
1991-06-01,Collor 2,2,"PFL, PDS"
1991-07-01,Collor 2,2,"PFL, PDS"
1991-08-01,Collor 2,2,"PFL, PDS"
1991-09-01,Collor 2,2,"PFL, PDS"
1991-10-01,Collor 2,2,"PFL, PDS"
1991-11-01,Collor 2,2,"PFL, PDS"
1991-12-01,Collor 2,2,"PFL, PDS"
1992-01-01,Collor 2,2,"PFL, PDS"
1992-02-01,Collor 2,2,"PFL, PDS"
1992-03-01,Collor 2,2,"PFL, PDS"
1992-04-01,Collor 3,4,"PFL, PSDB, PTB, PL"
1992-05-01,Collor 3,4,"PFL, PSDB, PTB, PL"
1992-06-01,Collor 3,4,"PFL, PSDB, PTB, PL"
1992-07-01,Collor 3,4,"PFL, PSDB, PTB, PL"
1992-08-01,Collor 3,4,"PFL, PSDB, PTB, PL"
1992-09-01,Collor 3,4,"PFL, PSDB, PTB, PL"
1992-10-01,Franco 1,6,"PMDB, PFL, PSDB, PTB, PDT, PSB"
1992-11-01,Franco 1,6,"PMDB, PFL, PSDB, PTB, PDT, PSB"
1992-12-01,Franco 1,6,"PMDB, PFL, PSDB, PTB, PDT, PSB"
1993-01-01,Franco 2,7,"PMDB, PFL, PSDB, PTB, PDT, PSB, PT"
1993-02-01,Franco 2,7,"PMDB, PFL, PSDB, PTB, PDT, PSB, PT"
1993-03-01,Franco 2,7,"PMDB, PFL, PSDB, PTB, PDT, PSB, PT"
1993-04-01,Franco 2,7,"PMDB, PFL, PSDB, PTB, PDT, PSB, PT"
1993-05-01,Franco 3,5,"PMDB, PFL, PSDB, PTB, PSB"
1993-06-01,Franco 3,5,"PMDB, PFL, PSDB, PTB, PSB"
1993-07-01,Franco 3,5,"PMDB, PFL, PSDB, PTB, PSB"
1993-08-01,Franco 3,5,"PMDB, PFL, PSDB, PTB, PSB"
1993-09-01,Franco 4,5,"PMDB, PFL, PSDB, PTB, PP"
1993-10-01,Franco 4,5,"PMDB, PFL, PSDB, PTB, PP"
1993-11-01,Franco 4,5,"PMDB, PFL, PSDB, PTB, PP"
1993-12-01,Franco 4,5,"PMDB, PFL, PSDB, PTB, PP"
1994-01-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-02-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-03-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-04-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-05-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-06-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-07-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-08-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-09-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-10-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-11-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1994-12-01,Franco 5,4,"PMDB, PFL, PSDB, PP"
1995-01-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-02-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-03-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-04-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-05-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-06-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-07-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-08-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-09-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-10-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-11-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1995-12-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1996-01-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1996-02-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1996-03-01,Cardoso I-1,4,"PSDB, PFL, PMDB, PTB"
1996-04-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1996-05-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1996-06-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1996-07-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1996-08-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1996-09-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1996-10-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1996-11-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1996-12-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-01-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-02-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-03-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-04-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-05-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-06-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-07-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-08-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-09-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-10-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-11-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1997-12-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-01-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-02-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-03-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-04-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-05-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-06-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-07-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-08-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-09-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-10-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-11-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1998-12-01,Cardoso I-2,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1999-01-01,Cardoso II-1,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1999-02-01,Cardoso II-1,6,"PSDB, PFL, PMDB, PTB, PPB, PPS"
1999-03-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
1999-04-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
1999-05-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
1999-06-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
1999-07-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
1999-08-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
1999-09-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
1999-10-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
1999-11-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
1999-12-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-01-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-02-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-03-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-04-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-05-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-06-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-07-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-08-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-09-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-10-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-11-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2000-12-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-01-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-02-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-03-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-04-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-05-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-06-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-07-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-08-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-09-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-10-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-11-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2001-12-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2002-01-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2002-02-01,Cardoso II-2,5,"PSDB, PFL, PMDB, PPB, PPS"
2002-03-01,Cardoso II-3,3,"PSDB, PMDB, PPB"
2002-04-01,Cardoso II-3,3,"PSDB, PMDB, PPB"
2002-05-01,Cardoso II-3,3,"PSDB, PMDB, PPB"
2002-06-01,Cardoso II-3,3,"PSDB, PMDB, PPB"
2002-07-01,Cardoso II-3,3,"PSDB, PMDB, PPB"
2002-08-01,Cardoso II-3,3,"PSDB, PMDB, PPB"
2002-09-01,Cardoso II-3,3,"PSDB, PMDB, PPB"
2002-10-01,Cardoso II-3,3,"PSDB, PMDB, PPB"
2002-11-01,Cardoso II-3,3,"PSDB, PMDB, PPB"
2002-12-01,Cardoso II-3,3,"PSDB, PMDB, PPB"
2003-01-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-02-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-03-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-04-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-05-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-06-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-07-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-08-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-09-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-10-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-11-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
2003-12-01,Lula da Silva I-1,8,"PT, PTB, PL, PSB, PPS, PDT, PCdoB, PV"
