inicio,gabinete,qtd_part,partidos
2004-01-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-02-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-03-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-04-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-05-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-06-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-07-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-08-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-09-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-10-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-11-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2004-12-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2005-01-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2005-02-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2005-03-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2005-04-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2005-05-01,Lula da Silva I-2,8,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV"
2005-06-01,Lula da Silva I-3,9,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV, PP"
2005-07-01,Lula da Silva I-3,9,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV, PP"
2005-08-01,Lula da Silva I-3,9,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV, PP"
2005-09-01,Lula da Silva I-3,9,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV, PP"
2005-10-01,Lula da Silva I-3,9,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV, PP"
2005-11-01,Lula da Silva I-3,9,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV, PP"
2005-12-01,Lula da Silva I-3,9,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV, PP"
2006-01-01,Lula da Silva I-3,9,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV, PP"
2006-02-01,Lula da Silva I-3,9,"PT, PMDB, PTB, PL, PSB, PPS, PCdoB, PV, PP"
2006-03-01,Lula da Silva I-4,7,"PT, PMDB, PTB, PP, PSB, PCdoB, PV"
2006-04-01,Lula da Silva I-4,7,"PT, PMDB, PTB, PP, PSB, PCdoB, PV"
2006-05-01,Lula da Silva I-4,7,"PT, PMDB, PTB, PP, PSB, PCdoB, PV"
2006-06-01,Lula da Silva I-4,7,"PT, PMDB, PTB, PP, PSB, PCdoB, PV"
2006-07-01,Lula da Silva I-4,7,"PT, PMDB, PTB, PP, PSB, PCdoB, PV"
2006-08-01,Lula da Silva I-4,7,"PT, PMDB, PTB, PP, PSB, PCdoB, PV"
2006-09-01,Lula da Silva I-4,7,"PT, PMDB, PTB, PP, PSB, PCdoB, PV"
2006-10-01,Lula da Silva I-4,7,"PT, PMDB, PTB, PP, PSB, PCdoB, PV"
2006-11-01,Lula da Silva I-4,7,"PT, PMDB, PTB, PP, PSB, PCdoB, PV"
2006-12-01,Lula da Silva I-4,7,"PT, PMDB, PTB, PP, PSB, PCdoB, PV"
2007-01-01,Lula da Silva II-1,8,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR"
2007-02-01,Lula da Silva II-1,8,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR"
2007-03-01,Lula da Silva II-2,9,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT"
2007-04-01,Lula da Silva II-2,9,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT"
2007-05-01,Lula da Silva II-2,9,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT"
2007-06-01,Lula da Silva II-2,9,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT"
2007-07-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2007-08-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2007-09-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2007-10-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2007-11-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2007-12-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-01-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-02-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-03-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-04-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-05-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-06-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-07-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-08-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-09-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-10-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-11-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2008-12-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2009-01-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2009-02-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2009-03-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2009-04-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2009-05-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2009-06-01,Lula da Silva II-3,10,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT, PRB"
2009-07-01,Lula da Silva II-4,9,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT"
2009-08-01,Lula da Silva II-4,9,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT"
2009-09-01,Lula da Silva II-4,9,"PT, PMDB, PTB, PP, PSB, PCdoB, PV, PR, PDT"
2009-10-01,Lula da Silva II-5,8,"PT, PMDB, PP, PSB, PCdoB, PV, PR, PDT"
2009-11-01,Lula da Silva II-5,8,"PT, PMDB, PP, PSB, PCdoB, PV, PR, PDT"
2009-12-01,Lula da Silva II-5,8,"PT, PMDB, PP, PSB, PCdoB, PV, PR, PDT"
2010-01-01,Lula da Silva II-5,8,"PT, PMDB, PP, PSB, PCdoB, PV, PR, PDT"
2010-02-01,Lula da Silva II-5,8,"PT, PMDB, PP, PSB, PCdoB, PV, PR, PDT"
2010-03-01,Lula da Silva II-5,8,"PT, PMDB, PP, PSB, PCdoB, PV, PR, PDT"
2010-04-01,Lula da Silva II-6,7,"PT, PMDB, PP, PSB, PCdoB, PV, PDT"
2010-05-01,Lula da Silva II-6,7,"PT, PMDB, PP, PSB, PCdoB, PV, PDT"
2010-06-01,Lula da Silva II-6,7,"PT, PMDB, PP, PSB, PCdoB, PV, PDT"
2010-07-01,Lula da Silva II-6,7,"PT, PMDB, PP, PSB, PCdoB, PV, PDT"
2010-08-01,Lula da Silva II-6,7,"PT, PMDB, PP, PSB, PCdoB, PV, PDT"
2010-09-01,Lula da Silva II-6,7,"PT, PMDB, PP, PSB, PCdoB, PV, PDT"
2010-10-01,Lula da Silva II-6,7,"PT, PMDB, PP, PSB, PCdoB, PV, PDT"
2010-11-01,Lula da Silva II-6,7,"PT, PMDB, PP, PSB, PCdoB, PV, PDT"
2010-12-01,Lula da Silva II-6,7,"PT, PMDB, PP, PSB, PCdoB, PV, PDT"
2011-01-01,Rousseff I-1,7,"PT, PMDB, PP, PR, PSB, PDT, PCdoB"
2011-02-01,Rousseff I-1,7,"PT, PMDB, PP, PR, PSB, PDT, PCdoB"
2011-03-01,Rousseff I-1,7,"PT, PMDB, PP, PR, PSB, PDT, PCdoB"
2011-04-01,Rousseff I-1,7,"PT, PMDB, PP, PR, PSB, PDT, PCdoB"
2011-05-01,Rousseff I-1,7,"PT, PMDB, PP, PR, PSB, PDT, PCdoB"
2011-06-01,Rousseff I-1,7,"PT, PMDB, PP, PR, PSB, PDT, PCdoB"
2011-07-01,Rousseff I-1,7,"PT, PMDB, PP, PR, PSB, PDT, PCdoB"
2011-08-01,Rousseff I-1,7,"PT, PMDB, PP, PR, PSB, PDT, PCdoB"
2011-09-01,Rousseff I-1,7,"PT, PMDB, PP, PR, PSB, PDT, PCdoB"
2011-10-01,Rousseff I-1,7,"PT, PMDB, PP, PR, PSB, PDT, PCdoB"
2011-11-01,Rousseff I-2,6,"PT, PMDB, PP, PR, PSB, PCdoB"
2011-12-01,Rousseff I-2,6,"PT, PMDB, PP, PR, PSB, PCdoB"
2012-01-01,Rousseff I-2,6,"PT, PMDB, PP, PR, PSB, PCdoB"
2012-02-01,Rousseff I-2,6,"PT, PMDB, PP, PR, PSB, PCdoB"
2012-03-01,Rousseff I-2,6,"PT, PMDB, PP, PR, PSB, PCdoB"
2012-04-01,Rousseff I-2,6,"PT, PMDB, PP, PR, PSB, PCdoB"
2012-05-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2012-06-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2012-07-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2012-08-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2012-09-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2012-10-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2012-11-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2012-12-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2013-01-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2013-02-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2013-03-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2013-04-01,Rousseff I-3,8,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT"
2013-05-01,Rousseff I-4,9,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT, PSD"
2013-06-01,Rousseff I-4,9,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT, PSD"
2013-07-01,Rousseff I-4,9,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT, PSD"
2013-08-01,Rousseff I-4,9,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT, PSD"
2013-09-01,Rousseff I-4,9,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT, PSD"
2013-10-01,Rousseff I-4,9,"PT, PMDB, PP, PR, PSB, PCdoB, PRB, PDT, PSD"
2013-11-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2013-12-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-01-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-02-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-03-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-04-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-05-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-06-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-07-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-08-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-09-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-10-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-11-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2014-12-01,Rousseff I-5,8,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD"
2015-01-01,Rousseff II-1,10,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB, PROS"
2015-02-01,Rousseff II-1,10,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB, PROS"
2015-03-01,Rousseff II-1,10,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB, PROS"
2015-04-01,Rousseff II-1,10,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB, PROS"
2015-05-01,Rousseff II-1,10,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB, PROS"
2015-06-01,Rousseff II-1,10,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB, PROS"
2015-07-01,Rousseff II-1,10,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB, PROS"
2015-08-01,Rousseff II-1,10,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB, PROS"
2015-09-01,Rousseff II-1,10,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB, PROS"
2015-10-01,Rousseff II-2,9,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB"
2015-11-01,Rousseff II-2,9,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB"
2015-12-01,Rousseff II-2,9,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB"
2016-01-01,Rousseff II-2,9,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB"
2016-02-01,Rousseff II-2,9,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB"
2016-03-01,Rousseff II-2,9,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB"
2016-04-01,Rousseff II-2,9,"PT, PMDB, PP, PR, PCdoB, PRB, PDT, PSD, PTB"
